ID	Name	Useage	KindType	FunctionType	RepresentPos	RepresentID	AppendType	DetachType	BuffType	Level	Intensity	IsStackable	MaxStackNum	Count	Interval	Hide	Exclude	Save	OnStand	OnWalk	OnRun	OnJump	OnSwim	OnFloat	OnSit	OnKnockedDown	OnKnockedBack	OnKnockedOff	OnHalt	OnAutoFly	OnDeath	OnDash	OnPull	OnManaShield	OnFight	OnHorse	OnTerrain	FormationLeader	ScriptFile	GlobalExclude	UniqueTarget	CanCancel	BeginAttrib1	BeginValue1A	BeginValue1B	BeginAttrib2	BeginValue2A	BeginValue2B	BeginAttrib3	BeginValue3A	BeginValue3B	BeginAttrib4	BeginValue4A	BeginValue4B	BeginAttrib5	BeginValue5A	BeginValue5B	BeginAttrib6	BeginValue6A	BeginValue6B	BeginAttrib7	BeginValue7A	BeginValue7B	BeginAttrib8	BeginValue8A	BeginValue8B	BeginAttrib9	BeginValue9A	BeginValue9B	BeginAttrib10	BeginValue10A	BeginValue10B	BeginAttrib11	BeginValue11A	BeginValue11B	BeginAttrib12	BeginValue12A	BeginValue12B	BeginAttrib13	BeginValue13A	BeginValue13B	BeginAttrib14	BeginValue14A	BeginValue14B	BeginAttrib15	BeginValue15A	BeginValue15B	ActiveAttrib1	ActiveValue1A	ActiveValue1B	ActiveAttrib2	ActiveValue2A	ActiveValue2B	EndTimeAttrib1	EndTimeValue1A	EndTimeValue1B	EndTimeAttrib2	EndTimeValue2A	EndTimeValue2B	IsCountable	DecayType	MoveStateMask	MapBanMask	IsOffLineClock	CanAccumulate	SrcDistance	InSprint	InFollow	CancelByUseItem	MapInvalidMask	IsCombatBuff	MinInterval	ClearUnderWater	MoveStateMask2	ShapeShiftInvalid	MaxInterval	ActiveCoefficient	CanBeSteal	NeedSync
142	嗜血	12	None	Normal	Body	0	142	0	Invalid	12	12	0	1	1	800	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	None	Any	Any	Any	0		0	0	1	atPhysicsAttackPowerBase	52																																																									-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
142	嗜血	12	None	Normal	Body	0	142	0	Invalid	13	13	0	1	1	800	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	None	Any	Any	Any	0		0	0	1	atPhysicsAttackPowerBase	57																																																									-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
142	嗜血	12	None	Normal	Body	0	142	0	Invalid	14	14	0	1	1	800	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	None	Any	Any	Any	0		0	0	1	atPhysicsAttackPowerBase	62																																																									-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
142	嗜血	12	None	Normal	Body	0	142	0	Invalid	15	15	0	1	1	800	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	None	Any	Any	Any	0		0	0	1	atPhysicsAttackPowerBase	67																																																									-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
143	忍术·荒武刀	0	None	Normal	Body	0	143	0	Invalid	1	1	0	1	1	96	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	None	Any	Any	Any	0		0	0	1	atDodge	173		atSkillEventHandler	5																																																						-1	4294967294		0			Any	Any				1	0	7	1	41472000	1	0	1
144	绝望怒吼	19	None	Normal	Body	0	144	0	Invalid	1	1	0	1	1	64	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	None	Any	Any	Any	0		0	0	1	atMeleeWeaponAttackSpeedPercentAdd	819.2		atSkillPhysicsDamagePercent	512																																																						-1	4294967294		0			Any	Any				1	0	7	1	41472000	1	0	1
145	龟缩术	0	None	Normal	TopHead	58	145	0	Invalid	1	1	0	1	1	208	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	None	Any	Any	Any	0		0	0	1	atPhysicsResistPercent	666																																																									-1	4294967294		0			Any	Any				1	0	7	1	41472000	1	0	1
146	机甲狂潮	0	None	Normal	Body	0	146	0	Invalid	1	1	0	1	1	80	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	None	Any	Any	Any	0		0	0	1	atMeleeWeaponAttackSpeedPercentAdd	512																																																									-1	4294967294		0			Any	Any				1	0	7	1	41472000	1	0	1
148	跳远1	18	None	Normal	Trample	1	148	0	Invalid	1	1	0	1	1	160	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	None	Any	Any	Any	0		1	0	1	atRunSpeedBase	2																																																									-1	4294967294		0			Any	Any				1	0	7	1	41472000	1	0	1
148	跳远2	18	None	Normal	Trample	1	148	0	Invalid	2	2	0	1	1	160	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	None	Any	Any	Any	0		1	0	1	atRunSpeedBase	9																																																									-1	4294967294		0			Any	Any				1	0	7	1	41472000	1	0	1
148	跳远3	18	None	Normal	Trample	1	148	0	Invalid	3	3	0	1	1	160	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	None	Any	Any	Any	0		1	0	1	atRunSpeedBase	15																																																									-1	4294967294		0			Any	Any				1	0	7	1	41472000	1	0	1
149	九牛二虎之力	19	None	Normal	Body	0	149	0	Invalid	1	1	0	1	1	160	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	None	Any	Any	Any	0		0	0	1																																																											-1	4294967294		0			Any	Any				1	0	7	1	41472000	1	0	1
150	纯阳含真散	19	None	Normal	Body	0	150	0	Invalid	1	1	0	1	1	9600	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	None	Any	Any	Any	0		0	0	1	atMaxLifeAdditional	20																																																									-1	4294967294		0			Any	Any				1	0	7	1	41472000	1	0	1
151	纯阳清心散	19	None	Normal	Body	0	151	0	Invalid	1	1	0	1	1	9600	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	None	Any	Any	Any	0		0	0	1	atSpunkBase	4																																																									-1	4294967294		0			Any	Any				1	0	7	1	41472000	1	0	1
152	纯阳冲虚散	19	None	Normal	Body	0	152	0	Invalid	1	1	0	1	1	9600	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	None	Any	Any	Any	0		0	0	1	atVitalityBase	-4		atMagicCriticalStrike	1																																																						-1	4294967294		0			Any	Any				1	0	7	1	41472000	1	0	1
153	纯阳化元丹	19	None	Normal	Body	0	153	0	Invalid	1	1	0	1	1	9600	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	None	Any	Any	Any	0		0	0	1	atStrengthBase	4																																																									-1	4294967294		0			Any	Any				1	0	7	1	41472000	1	0	1
154	纯阳御真丹	19	None	Normal	Body	0	154	0	Invalid	1	1	0	1	1	9600	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	None	Any	Any	Any	0		0	0	1	atPhysicsShieldAdditional	1																																																									-1	4294967294		0			Any	Any				1	0	7	1	41472000	1	0	1
155	纯阳侵机散	19	None	Normal	Body	0	155	0	Invalid	1	1	0	1	1	9600	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	None	Any	Any	Any	0		0	0	1	atVitalityBase	-4		atSpunkBase	4																																																						-1	4294967294		0			Any	Any				1	0	7	1	41472000	1	0	1
156	纯阳聚神丹	19	None	Normal	Body	0	156	0	Invalid	1	1	0	1	1	9600	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	None	Any	Any	Any	0		0	0	1	atMagicAttackPowerBase	4																																																									-1	4294967294		0			Any	Any				1	0	7	1	41472000	1	0	1
157	纯阳益智丹	19	None	Normal	Body	0	157	0	Invalid	1	1	0	1	1	9600	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	None	Any	Any	Any	0		0	0	1	atSpunkBase	2																																																									-1	4294967294		0			Any	Any				1	0	7	1	41472000	1	0	1
158	扬州任务BUFF1	16	None	Normal	Body	0	158	0	Invalid	1	10	0	1	1	160	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	None	Any	Any	Any	0		0	0	1																																																											-1	4294934526		0			Any	Any				1	0	7	1	41472000	1	0	1
159	玄甲	19	None	Normal	Body	0	159	0	Invalid	1	1	0	1	1	9600	0	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	None	Any	Any	Any	0		0	0	1	atNegativeShield	1																																																									-1	4294934526		0			Any	Any				1	0	7	1	41472000	1	0	1
160	无敌	19	None	Normal	Trample	0	160	0	Invalid	1	1	0	1	1	16	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	None	Any	Any	Any	0		0	0	1	atNegativeShield	1																																																									-1	4294934526		0			Any	Any				1	0	7	1	41472000	1	0	1
161	医鹿	17	None	Normal	Body	0	161	0	Invalid	1	1	0	1	1	160	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	None	Any	Any	Any	0		0	0	1																																																											-1	4294934526		0			Any	Any				1	0	7	1	41472000	1	0	1
162	莹流茶	17	None	Normal	Body	0	162	0	Invalid	1	1	0	1	1	9600	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	None	Any	Any	Any	0		0	0	1	atMaxManaBase	26																																																									-1	4294934526		0			Any	Any				1	0	7	1	41472000	1	0	1
163	倾流茶	17	None	Normal	Body	0	163	0	Invalid	1	1	0	1	1	9600	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	None	Any	Any	Any	0		0	0	1	atMaxLifeBase	23																																																									-1	4294934526		0			Any	Any				1	0	7	1	41472000	1	0	1
164	发情	16	None	Normal	TopHead	1	164	0	Invalid	1	1	0	1	1	48	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	None	Any	Any	Any	0		0	0	1																																																											-1	4294934526		0			Any	Any				1	0	7	1	41472000	1	0	1
165	少林问号	18	None	Normal	TopHead	2	165	0	Invalid	1	1	0	1	1	32	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	None	Any	Any	Any	0		0	0	1																																																											-1	4294934526		0			Any	Any				1	0	7	1	41472000	1	0	1
165	少林叹号	18	None	Normal	TopHead	3	165	0	Invalid	2	2	0	1	1	32	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	None	Any	Any	Any	0		0	0	1																																																											-1	4294934526		0			Any	Any				1	0	7	1	41472000	1	0	1
165	少林问号	18	None	Normal	TopHead	4	165	0	Invalid	3	3	0	1	1	32	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	None	Any	Any	Any	0		0	0	1																																																											-1	4294934526		0			Any	Any				1	0	7	1	41472000	1	0	1
165	少林问号	18	None	Normal	TopHead	5	165	0	Invalid	4	4	0	1	1	32	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	None	Any	Any	Any	0		0	0	1																																																											-1	4294934526		0			Any	Any				1	0	7	1	41472000	1	0	1
166	洛道换装1-变僵尸	20	None	Normal	Body	0	166	0	Invalid	1	1	0	1	1	9600	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	NotHorse	Any	0		1	0	1	atPrinkModel	3592		atMaxJumpCount	2	0	atMaxJumpCount	-2		atDisableSprintFlag																																																	-1	4291051534		0			Any	NotInFollow				1	0	4	1	41472000	1	0	1
166	洛道换装2-变叛军	20	None	Normal	Body	0	166	0	Invalid	2	2	0	1	1	9600	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	None	NotFight	NotHorse	Any	0		1	0	1	atPrinkModel	820		atPrinkForce	40	3	atMaxJumpCount	-2		atDisableSprintFlag																																																	-1	4291051534		0			Any	NotInFollow				1	0	4	1	41472000	1	0	1
166	洛道换装1-变叛军	20	None	Normal	Body	0	166	0	Invalid	3	3	0	1	1	9600	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	None	NotFight	NotHorse	Any	0		1	0	1	atPrinkModel	821	0	atPrinkForce	40	3	atMaxJumpCount	-2		atDisableSprintFlag																																																	-1	4291051534		0			Any	NotInFollow				1	0	4	1	41472000	1	0	1
166	洛道换装1-变神策军	20	None	Normal	Body	0	166	0	Invalid	4	2	0	1	1	9600	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	None	NotFight	NotHorse	Any	0		1	0	1	atPrinkModel	916	0	atPrinkForce	52	3	atMaxJumpCount	-2		atDisableSprintFlag																																																	-1	4291051534		0			Any	NotInFollow				1	0	4	1	41472000	1	0	1
166	洛道换装1-变叛军	20	None	Normal	Body	0	166	0	Invalid	5	2	0	1	1	9600	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	None	NotFight	NotHorse	Any	0		1	0	1	atPrinkModel	820	0	atPrinkForce	71	3	atMaxJumpCount	-2		atDisableSprintFlag																																																	-1	4291051534		0			Any	NotInFollow				1	0	4	1	41472000	1	0	1
166	洛道换装1-变叛军	20	None	Normal	Body	0	166	0	Invalid	6	2	0	1	1	9600	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	None	NotFight	NotHorse	Any	0		1	0	1	atPrinkModel	821	0	atPrinkForce	71	3	atMaxJumpCount	-2		atDisableSprintFlag																																																	-1	4291051534		0			Any	NotInFollow				1	0	4	1	41472000	1	0	1
167	换装	21	None	Normal	Body	0	166	0	Invalid	1	1	0	1	1	160	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	None	NotFight	NotHorse	Any	0		1	0	1	atPrinkModel	687		atPrinkForce	41	3	atMaxJumpCount	-2		atDisableSprintFlag																																																	-1	4291051534		0			Any	NotInFollow				1	0	4	1	41472000	1	0	1
167	换装	21	None	Normal	Body	0	166	0	Invalid	2	2	0	1	1	160	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	None	NotFight	NotHorse	Any	0		1	0	1	atPrinkModel	689		atPrinkForce	41	4	atMaxJumpCount	-2		atDisableSprintFlag																																																	-1	4291051534		0			Any	NotInFollow				1	0	4	1	41472000	1	0	1
167	换装	21	None	Normal	Body	0	166	0	Invalid	3	3	0	1	1	160	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	None	NotFight	NotHorse	Any	0		1	0	1	atPrinkModel	612		atPrinkForce	51	4	atDisableSprintFlag																																																				-1	4291051534		0			Any	NotInFollow				1	0	4	1	41472000	1	0	1
168	杀红眼	12	None	Normal	Body	0	168	0	Invalid	1	1	0	1	1	240	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	None	Any	Any	Any	0		0	0	1	atSkillPhysicsDamagePercent	256	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
169	顽抗	12	None	Normal	Body	0	169	0	Invalid	1	1	0	1	1	800	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	None	Any	Any	Any	0		0	0	1	atPhysicsAttackPowerBase	3	0	atPhysicsShieldAdditional	-1	0																																																					-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
169	顽抗	12	None	Normal	Body	0	169	0	Invalid	2	2	0	1	1	800	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	None	Any	Any	Any	0		0	0	1	atPhysicsAttackPowerBase	3	0	atPhysicsShieldAdditional	-2	0																																																					-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
169	顽抗	12	None	Normal	Body	0	169	0	Invalid	3	3	0	1	1	800	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	None	Any	Any	Any	0		0	0	1	atPhysicsAttackPowerBase	6	0	atPhysicsShieldAdditional	-3	0																																																					-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
169	顽抗	12	None	Normal	Body	0	169	0	Invalid	4	4	0	1	1	800	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	None	Any	Any	Any	0		0	0	1	atPhysicsAttackPowerBase	9	0	atPhysicsShieldAdditional	-4	0																																																					-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
169	顽抗	12	None	Normal	Body	0	169	0	Invalid	5	5	0	1	1	800	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	None	Any	Any	Any	0		0	0	1	atPhysicsAttackPowerBase	15	0	atPhysicsShieldAdditional	-5	0																																																					-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
169	顽抗	12	None	Normal	Body	0	169	0	Invalid	6	6	0	1	1	800	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	None	Any	Any	Any	0		0	0	1	atPhysicsAttackPowerBase	21	0	atPhysicsShieldAdditional	-6	0																																																					-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
169	顽抗	12	None	Normal	Body	0	169	0	Invalid	7	7	0	1	1	800	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	None	Any	Any	Any	0		0	0	1	atPhysicsAttackPowerBase	30	0	atPhysicsShieldAdditional	-8	0																																																					-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
169	顽抗	12	None	Normal	Body	0	169	0	Invalid	8	8	0	1	1	800	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	None	Any	Any	Any	0		0	0	1	atPhysicsAttackPowerBase	39	0	atPhysicsShieldAdditional	-11	0																																																					-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
169	顽抗	12	None	Normal	Body	0	169	0	Invalid	9	9	0	1	1	800	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	None	Any	Any	Any	0		0	0	1	atPhysicsAttackPowerBase	51	0	atPhysicsShieldAdditional	-15	0																																																					-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
169	顽抗	12	None	Normal	Body	0	169	0	Invalid	10	10	0	1	1	800	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	None	Any	Any	Any	0		0	0	1	atPhysicsAttackPowerBase	60	0	atPhysicsShieldAdditional	-17	0																																																					-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
169	顽抗	12	None	Normal	Body	0	169	0	Invalid	11	11	0	1	1	800	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	None	Any	Any	Any	0		0	0	1	atPhysicsAttackPowerBase	66	0	atPhysicsShieldAdditional	-19	0																																																					-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
169	顽抗	12	None	Normal	Body	0	169	0	Invalid	12	12	0	1	1	800	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	None	Any	Any	Any	0		0	0	1	atPhysicsAttackPowerBase	75	0	atPhysicsShieldAdditional	-21	0																																																					-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
169	顽抗	12	None	Normal	Body	0	169	0	Invalid	13	13	0	1	1	800	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	None	Any	Any	Any	0		0	0	1	atPhysicsAttackPowerBase	81	0	atPhysicsShieldAdditional	-23	0																																																					-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
169	顽抗	12	None	Normal	Body	0	169	0	Invalid	14	14	0	1	1	800	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	None	Any	Any	Any	0		0	0	1	atPhysicsAttackPowerBase	90	0	atPhysicsShieldAdditional	-25	0																																																					-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
169	顽抗	12	None	Normal	Body	0	169	0	Invalid	15	15	0	1	1	800	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	None	Any	Any	Any	0		0	0	1	atPhysicsAttackPowerBase	96	0	atPhysicsShieldAdditional	-27	0																																																					-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
170	心法·善思	12	None	Normal	Body	0	170	0	Invalid	1	1	0	1	1	800	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	None	Any	Any	Any	0		0	0	1	atVitalityBase	1	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
170	心法·善思	12	None	Normal	Body	0	170	0	Invalid	2	2	0	1	1	800	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	None	Any	Any	Any	0		0	0	1	atVitalityBase	1	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
170	心法·善思	12	None	Normal	Body	0	170	0	Invalid	3	3	0	1	1	800	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	None	Any	Any	Any	0		0	0	1	atVitalityBase	2	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
170	心法·善思	12	None	Normal	Body	0	170	0	Invalid	4	4	0	1	1	800	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	None	Any	Any	Any	0		0	0	1	atVitalityBase	3	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
170	心法·善思	12	None	Normal	Body	0	170	0	Invalid	5	5	0	1	1	800	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	None	Any	Any	Any	0		0	0	1	atVitalityBase	5	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
170	心法·善思	12	None	Normal	Body	0	170	0	Invalid	6	6	0	1	1	800	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	None	Any	Any	Any	0		0	0	1	atVitalityBase	7	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
170	心法·善思	12	None	Normal	Body	0	170	0	Invalid	7	7	0	1	1	800	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	None	Any	Any	Any	0		0	0	1	atVitalityBase	10	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
170	心法·善思	12	None	Normal	Body	0	170	0	Invalid	8	8	0	1	1	800	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	None	Any	Any	Any	0		0	0	1	atVitalityBase	13	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
170	心法·善思	12	None	Normal	Body	0	170	0	Invalid	9	9	0	1	1	800	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	None	Any	Any	Any	0		0	0	1	atVitalityBase	17	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
170	心法·善思	12	None	Normal	Body	0	170	0	Invalid	10	10	0	1	1	800	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	None	Any	Any	Any	0		0	0	1	atVitalityBase	20	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
170	心法·善思	12	None	Normal	Body	0	170	0	Invalid	11	11	0	1	1	800	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	None	Any	Any	Any	0		0	0	1	atVitalityBase	22	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
170	心法·善思	12	None	Normal	Body	0	170	0	Invalid	12	12	0	1	1	800	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	None	Any	Any	Any	0		0	0	1	atVitalityBase	24	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
170	心法·善思	12	None	Normal	Body	0	170	0	Invalid	13	13	0	1	1	800	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	None	Any	Any	Any	0		0	0	1	atVitalityBase	26	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
170	心法·善思	12	None	Normal	Body	0	170	0	Invalid	14	14	0	1	1	800	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	None	Any	Any	Any	0		0	0	1	atVitalityBase	29	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
170	心法·善思	12	None	Normal	Body	0	170	0	Invalid	15	15	0	1	1	800	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	None	Any	Any	Any	0		0	0	1	atVitalityBase	31	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
171	忍术·激气	12	None	Normal	Body	0	171	0	Invalid	1	1	0	1	1	800	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	None	Any	Any	Any	0		0	0	1	atPhysicsAttackPowerBase	1	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
171	忍术·激气	12	None	Normal	Body	0	171	0	Invalid	2	2	0	1	1	800	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	None	Any	Any	Any	0		0	0	1	atPhysicsAttackPowerBase	2	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
171	忍术·激气	12	None	Normal	Body	0	171	0	Invalid	3	3	0	1	1	800	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	None	Any	Any	Any	0		0	0	1	atPhysicsAttackPowerBase	3	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
171	忍术·激气	12	None	Normal	Body	0	171	0	Invalid	4	4	0	1	1	800	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	None	Any	Any	Any	0		0	0	1	atPhysicsAttackPowerBase	7	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
171	忍术·激气	12	None	Normal	Body	0	171	0	Invalid	5	5	0	1	1	800	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	None	Any	Any	Any	0		0	0	1	atPhysicsAttackPowerBase	11	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
171	忍术·激气	12	None	Normal	Body	0	171	0	Invalid	6	6	0	1	1	800	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	None	Any	Any	Any	0		0	0	1	atPhysicsAttackPowerBase	15	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
171	忍术·激气	12	None	Normal	Body	0	171	0	Invalid	7	7	0	1	1	800	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	None	Any	Any	Any	0		0	0	1	atPhysicsAttackPowerBase	19	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
171	忍术·激气	12	None	Normal	Body	0	171	0	Invalid	8	8	0	1	1	800	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	None	Any	Any	Any	0		0	0	1	atPhysicsAttackPowerBase	1	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
171	忍术·激气	12	None	Normal	Body	0	171	0	Invalid	9	9	0	1	1	800	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	None	Any	Any	Any	0		0	0	1	atPhysicsAttackPowerBase	35	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
171	忍术·激气	12	None	Normal	Body	0	171	0	Invalid	10	10	0	1	1	800	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	None	Any	Any	Any	0		0	0	1	atPhysicsAttackPowerBase	40	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
171	忍术·激气	12	None	Normal	Body	0	171	0	Invalid	11	11	0	1	1	800	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	None	Any	Any	Any	0		0	0	1	atPhysicsAttackPowerBase	45	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
171	忍术·激气	12	None	Normal	Body	0	171	0	Invalid	12	12	0	1	1	800	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	None	Any	Any	Any	0		0	0	1	atPhysicsAttackPowerBase	50	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
